group_name,etfs,n_long,n_short,spread_pct,mom0_cagr,mom0_sharpe,mom0_maxdd,mom_cagr,mom_sharpe,mom_maxdd,bh_cagr,bh_sharpe,bh_maxdd,days
plan_d-E-c20-250,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.44166974778036,0.7603138455729938,-31.061176100288492,10.158448599292914,0.6873497311885947,-31.26779873971255,8.329053744847226,0.6456002021894067,-38.93199563684953,5067
plan_d-E-c10-200,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,10.854341958647318,0.7195574142709135,-31.061148671513827,9.602592140452293,0.6490296970875378,-31.267771393147036,7.763728675178738,0.632302240456273,-37.08980554010456,5067
plan_d-E-c20-300,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.116270806356688,0.7459569825366539,-31.061197220148973,9.838019493027183,0.6726473291936388,-31.267819796272867,8.534703149951106,0.655993446330281,-38.90168608522904,5067
plan_d-E-c15-250,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,10.827683143023648,0.7259702805460779,-31.06117498995108,9.555186608981693,0.6532040795220792,-31.267797632703065,8.329053432284873,0.6456001787288271,-38.93198810262389,5067
plan_d-E-c30-300,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,9.31609093389525,0.6431745420207706,-31.854985116315593,8.073085575677563,0.5706640278151378,-33.57230101857229,8.534703343432891,0.6559934904799066,-38.901685577633025,5067
plan_d-F1-n2-sw0-m4,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",2,0,0.15,10.588203967414799,0.5910012979108293,-36.138975503960694,9.324595060089447,0.5353904467831395,-37.20973995498915,8.329054337964447,0.6456002206956465,-38.93197464258606,5067
plan_d-E-c20-200,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.929081424880739,0.7811047635657895,-31.061185753025235,10.639732049935912,0.7088838600179171,-31.267808363518213,7.76372820255995,0.6323023318260046,-37.08980011568245,5067
plan_d-E-c30-250,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,9.441073795376775,0.6443581920221988,-32.1347076366707,8.195303230635197,0.572626038670012,-33.82507703316401,8.329054057024399,0.6456001197366407,-38.931989101223884,5067
plan_d-F1-n2-sw0-m5,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",2,0,0.15,9.213378256216998,0.5315369806065703,-36.4268092819622,7.794718139675161,0.4681124054399986,-38.40030498965417,8.329053007461628,0.6456001563022116,-38.93198625430936,5067
plan_d-F1-n2-sw0-m252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",2,0,0.15,10.884241025141561,0.6004457451358882,-39.103778375401696,9.589830632285047,0.5440507485938855,-40.81689021498271,8.329054724686792,0.6456002877095044,-38.931982653085214,5067
plan_d-F1-n2-sw02-m252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",2,1,0.15,11.32915059569999,0.6087410864015018,-36.37664032174064,9.806130691770743,0.5443889498263992,-37.5873935666774,8.329053734741464,0.6456002333674188,-38.93197639838385,5067
plan_d-F1-n2-sw02-m5,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",2,1,0.15,10.083944742875751,0.5595205640246723,-37.7511308454784,8.429723617365358,0.4882068425918686,-39.44755740280905,8.329054659156899,0.6456002544946392,-38.93199087255551,5067
plan_d-F1-n2-sw02-m4,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",2,1,0.15,11.244647075083636,0.6080043799325184,-39.42334497664384,9.753900024866248,0.5445721075644707,-40.27234111010385,8.329053428980249,0.6456001661623518,-38.931972193819284,5067
plan_d-F1-n2-sw03-m252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",2,1,0.15,11.438097364669941,0.5999427942779798,-38.75997850712884,9.80190673877146,0.533204175506932,-39.82651542238771,8.329053628680994,0.6456001853483051,-38.93198225525195,5067
plan_d-F1-n2-sw04-m252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",2,1,0.15,11.471302521374028,0.5847563927629057,-41.24457646417531,9.72300203843055,0.5166017004581651,-42.345891415581825,8.329053893903303,0.6456003332382975,-38.93197634968618,5067
